index	chr	dom start	dom end	overlap %age	overlaps with	hier level
308	chr7	122400000	122440000	0.00429184549356	6	4
223	chr7	122640000	122760000	0.0128755364807	6	4
181	chr7	123120000	123320000	0.0214592274678	6	4
65	chr7	123520000	124360000	0.0901287553648	6	4
23	chr7	124520000	126800000	0.244635193133	6	4
309	chr7	126920000	126960000	0.00429184549356	6	4
130	chr7	128680000	129080000	0.47619047619	66	4
140	chr7	129120000	129480000	0.428571428571	66	4
195	chr7	133800000	133960000	0.307692307692	111	4
147	chr7	134000000	134320000	0.615384615385	111	4
132	chr7	135000000	135400000	0.5	69	4
80	chr7	136240000	136960000	0.642857142857	53	4
141	chr7	137000000	137360000	0.321428571429	53	4
267	chr7	149000000	149080000	0.666666666667	225	4
134	chr7	154880000	155280000	0.27027027027	37	4
56	chr7	155320000	156360000	0.702702702703	37	4
12	chr7	8360000	11640000	0.476744186047	7	5
97	chr7	11840000	12400000	0.0813953488372	7	5
16	chr7	12520000	15160000	0.383720930233	7	5
36	chr7	15200000	16680000	0.21511627907	7	5
60	chr7	16800000	17720000	0.469387755102	28	5
47	chr7	18360000	19560000	0.612244897959	28	5
87	chr7	25240000	25880000	0.326530612245	29	5
81	chr7	25920000	26600000	0.34693877551	29	5
118	chr7	26720000	27160000	0.224489795918	29	5
57	chr7	27200000	28200000	0.510204081633	29	5
82	chr7	28240000	28920000	0.548387096774	46	5
103	chr7	28960000	29480000	0.41935483871	46	5
277	chr7	29600000	29640000	0.333333333333	206	5
136	chr7	29800000	30160000	0.692307692308	104	5
234	chr7	30520000	30600000	0.666666666667	210	5
174	chr7	32240000	32440000	0.454545454545	119	5
106	chr7	34320000	34840000	0.40625	43	5
151	chr7	77120000	77400000	0.636363636364	123	5
89	chr7	82720000	83360000	0.313725490196	27	5
51	chr7	83400000	84520000	0.549019607843	27	5
76	chr7	84560000	85280000	0.352941176471	27	5
259	chr7	104960000	105040000	0.142857142857	99	5
100	chr7	105640000	106200000	0.583333333333	59	5
139	chr7	106240000	106600000	0.375	59	5
260	chr7	121520000	121600000	0.166666666667	117	5
167	chr7	121760000	122000000	0.5	117	5
170	chr7	137000000	137240000	0.666666666667	141	5
264	chr7	137280000	137360000	0.222222222222	141	5
182	chr7	154880000	155080000	0.5	134	5
197	chr7	155120000	155280000	0.4	134	5
98	chr7	12720000	13280000	0.212121212121	16	6
41	chr7	13320000	14640000	0.5	16	6
275	chr7	14840000	14880000	0.0151515151515	16	6
203	chr7	15080000	15200000	0.0810810810811	36	6
276	chr7	16640000	16680000	0.027027027027	36	6
232	chr7	16800000	16880000	0.0869565217391	60	6
92	chr7	17720000	18320000	0.652173913043	60	6
159	chr7	28960000	29200000	0.461538461538	103	6
205	chr7	29360000	29480000	0.230769230769	103	6
185	chr7	29760000	29920000	0.444444444444	136	6
186	chr7	29960000	30120000	0.444444444444	136	6
209	chr7	30160000	30280000	0.333333333333	136	6
213	chr7	34320000	34440000	0.230769230769	106	6
175	chr7	34640000	34840000	0.384615384615	106	6
298	chr7	82720000	82760000	0.0625	89	6
126	chr7	82800000	83200000	0.625	89	6
307	chr7	105000000	105040000	0.5	259	6
207	chr7	29800000	29920000	0.75	185	7
208	chr7	29960000	30080000	0.75	186	7
233	chr7	30200000	30280000	0.666666666667	209	7
2	chr3	80000	42480000	0	-1	1
284	chr3	42640000	42800000	0	-1	1
46	chr3	42960000	44400000	0	-1	1
49	chr3	45040000	46440000	0	-1	1
259	chr3	46480000	46680000	0	-1	1
160	chr3	46960000	47400000	0	-1	1
197	chr3	47520000	47840000	0	-1	1
232	chr3	47880000	48120000	0	-1	1
198	chr3	48240000	48560000	0	-1	1
315	chr3	48680000	48800000	0	-1	1
316	chr3	48760000	48880000	0	-1	1
415	chr3	49120000	49160000	0	-1	1
288	chr3	49560000	49720000	0	-1	1
318	chr3	50000000	50120000	0	-1	1
319	chr3	50160000	50280000	0	-1	1
416	chr3	51360000	51400000	0	-1	1
216	chr3	51440000	51720000	0	-1	1
418	chr3	52120000	52160000	0	-1	1
233	chr3	52200000	52440000	0	-1	1
234	chr3	52480000	52720000	0	-1	1
217	chr3	52760000	53040000	0	-1	1
322	chr3	53160000	53280000	0	-1	1
420	chr3	53320000	53360000	0	-1	1
171	chr3	53480000	53880000	0	-1	1
25	chr3	54040000	56480000	0	-1	1
218	chr3	56760000	57040000	0	-1	1
290	chr3	57160000	57320000	0	-1	1
219	chr3	57560000	57840000	0	-1	1
323	chr3	58000000	58120000	0	-1	1
199	chr3	58160000	58480000	0	-1	1
8	chr3	58600000	63800000	0	-1	1
131	chr3	63920000	64480000	0	-1	1
85	chr3	64520000	65320000	0	-1	1
89	chr3	65360000	66120000	0	-1	1
132	chr3	66440000	67000000	0	-1	1
326	chr3	67120000	67240000	0	-1	1
427	chr3	67360000	67400000	0	-1	1
200	chr3	67560000	67880000	0	-1	1
367	chr3	68280000	68360000	0	-1	1
368	chr3	69160000	69240000	0	-1	1
7	chr3	69440000	75360000	0	-1	1
430	chr3	75840000	75880000	0	-1	1
14	chr3	76120000	79680000	0	-1	1
293	chr3	81640000	81800000	0	-1	1
328	chr3	82040000	82160000	0	-1	1
433	chr3	86760000	86800000	0	-1	1
147	chr3	86920000	87400000	0	-1	1
329	chr3	88160000	88280000	0	-1	1
434	chr3	88440000	88480000	0	-1	1
435	chr3	88840000	88880000	0	-1	1
436	chr3	89080000	89120000	0	-1	1
0	chr3	95200000	195520000	0	-1	1
273	chr3	195640000	195840000	0	-1	1
129	chr3	195880000	196480000	0	-1	1
304	chr3	196520000	196680000	0	-1	1
167	chr3	197480000	197920000	0	-1	1
101	chr3	198120000	198840000	0	-1	1
274	chr3	198880000	199080000	0	-1	1
463	chr3	199120000	199160000	0	-1	1
4	chr3	80000	9360000	0.218867924528	2	2
349	chr3	10000000	10080000	0.00188679245283	2	2
394	chr3	10200000	10240000	0.000943396226415	2	2
102	chr3	10400000	11080000	0.0160377358491	2	2
95	chr3	11120000	11840000	0.0169811320755	2	2
307	chr3	12000000	12120000	0.00283018867925	2	2
114	chr3	12160000	12800000	0.0150943396226	2	2
350	chr3	12920000	13000000	0.00188679245283	2	2
396	chr3	13040000	13080000	0.000943396226415	2	2
397	chr3	13120000	13160000	0.000943396226415	2	2
309	chr3	13280000	13400000	0.00283018867925	2	2
398	chr3	13840000	13880000	0.000943396226415	2	2
139	chr3	14160000	14680000	0.0122641509434	2	2
351	chr3	15000000	15080000	0.00188679245283	2	2
168	chr3	15200000	15600000	0.00943396226415	2	2
69	chr3	15640000	16600000	0.022641509434	2	2
3	chr3	16640000	27160000	0.248113207547	2	2
180	chr3	27320000	27680000	0.00849056603774	2	2
145	chr3	27880000	28360000	0.011320754717	2	2
13	chr3	28640000	32200000	0.0839622641509	2	2
281	chr3	32360000	32520000	0.00377358490566	2	2
282	chr3	32560000	32720000	0.00377358490566	2	2
410	chr3	32880000	32920000	0.000943396226415	2	2
18	chr3	33880000	36920000	0.0716981132075	2	2
181	chr3	37040000	37400000	0.00849056603774	2	2
196	chr3	37520000	37840000	0.00754716981132	2	2
313	chr3	37880000	38000000	0.00283018867925	2	2
214	chr3	38120000	38400000	0.00660377358491	2	2
130	chr3	38520000	39080000	0.0132075471698	2	2
255	chr3	39120000	39320000	0.00471698113208	2	2
412	chr3	39800000	39840000	0.000943396226415	2	2
26	chr3	40200000	42480000	0.0537735849057	2	2
413	chr3	42640000	42680000	0.25	284	2
257	chr3	42960000	43160000	0.138888888889	46	2
182	chr3	43200000	43560000	0.25	46	2
170	chr3	43840000	44240000	0.277777777778	46	2
117	chr3	44360000	45000000	0.444444444444	46	2
104	chr3	45040000	45720000	0.485714285714	49	2
105	chr3	45760000	46440000	0.485714285714	49	2
414	chr3	48680000	48720000	0.333333333333	315	2
317	chr3	49560000	49680000	0.75	288	2
359	chr3	50000000	50080000	0.666666666667	318	2
360	chr3	50200000	50280000	0.666666666667	319	2
260	chr3	51520000	51720000	0.714285714286	216	2
320	chr3	52200000	52320000	0.5	233	2
419	chr3	52440000	52480000	0.166666666667	233	2
321	chr3	52600000	52720000	0.5	234	2
289	chr3	52880000	53040000	0.571428571429	217	2
261	chr3	53480000	53680000	0.5	171	2
363	chr3	53800000	53880000	0.2	171	2
262	chr3	54040000	54240000	0.0819672131148	25	2
421	chr3	54360000	54400000	0.016393442623	25	2
33	chr3	54560000	56480000	0.786885245902	25	2
423	chr3	57120000	57160000	0.25	290	2
424	chr3	57280000	57320000	0.25	290	2
263	chr3	57640000	57840000	0.714285714286	219	2
324	chr3	58160000	58280000	0.375	199	2
291	chr3	58320000	58480000	0.5	199	2
12	chr3	58600000	62520000	0.753846153846	8	2
184	chr3	62720000	63080000	0.0692307692308	8	2
141	chr3	63280000	63800000	0.1	8	2
426	chr3	63920000	63960000	0.0714285714286	131	2
185	chr3	65360000	65720000	0.473684210526	89	2
186	chr3	65760000	66120000	0.473684210526	89	2
366	chr3	67160000	67240000	0.666666666667	326	2
292	chr3	69480000	69640000	0.027027027027	7	2
187	chr3	69800000	70160000	0.0608108108108	7	2
42	chr3	70200000	71840000	0.277027027027	7	2
53	chr3	71880000	73240000	0.22972972973	7	2
31	chr3	73280000	75320000	0.344594594595	7	2
97	chr3	76160000	76880000	0.202247191011	14	2
23	chr3	77000000	79680000	0.752808988764	14	2
330	chr3	95200000	95320000	0.0011961722488	0	2
437	chr3	95480000	95520000	0.000398724082935	0	2
331	chr3	95640000	95760000	0.0011961722488	0	2
236	chr3	99000000	99240000	0.00239234449761	0	2
19	chr3	99760000	102800000	0.030303030303	0	2
162	chr3	103000000	103440000	0.00438596491228	0	2
370	chr3	103560000	103640000	0.000797448165869	0	2
371	chr3	103880000	103960000	0.000797448165869	0	2
440	chr3	104680000	104720000	0.000398724082935	0	2
441	chr3	105080000	105120000	0.000398724082935	0	2
20	chr3	105440000	108400000	0.0295055821372	0	2
47	chr3	108440000	109880000	0.0143540669856	0	2
443	chr3	110080000	110120000	0.000398724082935	0	2
24	chr3	110800000	113320000	0.0251196172249	0	2
172	chr3	113360000	113760000	0.00398724082935	0	2
58	chr3	113800000	115000000	0.011961722488	0	2
17	chr3	117080000	120200000	0.0311004784689	0	2
203	chr3	120400000	120720000	0.00318979266348	0	2
66	chr3	121000000	122040000	0.0103668261563	0	2
447	chr3	122680000	122720000	0.000398724082935	0	2
119	chr3	122880000	123520000	0.00637958532695	0	2
374	chr3	123640000	123720000	0.000797448165869	0	2
134	chr3	123920000	124480000	0.00558213716108	0	2
221	chr3	124520000	124800000	0.00279106858054	0	2
59	chr3	124840000	125960000	0.0111642743222	0	2
87	chr3	126000000	126800000	0.00797448165869	0	2
448	chr3	126840000	126880000	0.000398724082935	0	2
376	chr3	127200000	127280000	0.000797448165869	0	2
222	chr3	127400000	127680000	0.00279106858054	0	2
73	chr3	127840000	128760000	0.0091706539075	0	2
149	chr3	128800000	129280000	0.00478468899522	0	2
150	chr3	129320000	129800000	0.00478468899522	0	2
335	chr3	129920000	130040000	0.0011961722488	0	2
205	chr3	130160000	130480000	0.00318979266348	0	2
125	chr3	130600000	131200000	0.00598086124402	0	2
1	chr3	131560000	195520000	0.637559808612	0	2
391	chr3	197840000	197920000	0.181818181818	167	2
392	chr3	198120000	198200000	0.111111111111	101	2
347	chr3	198960000	199080000	0.6	274	2
122	chr3	8480000	9080000	0.0646551724138	4	3
275	chr3	9360000	9520000	0.0172413793103	4	3
393	chr3	10000000	10040000	0.5	349	3
178	chr3	10400000	10760000	0.529411764706	102	3
250	chr3	10880000	11080000	0.294117647059	102	3
229	chr3	11120000	11360000	0.333333333333	95	3
156	chr3	11400000	11840000	0.611111111111	95	3
157	chr3	12160000	12600000	0.6875	114	3
179	chr3	14160000	14520000	0.692307692308	139	3
195	chr3	14560000	14880000	0.615384615385	139	3
251	chr3	15200000	15400000	0.5	168	3
399	chr3	15520000	15560000	0.1	168	3
115	chr3	15640000	16280000	0.666666666667	69	3
211	chr3	16320000	16600000	0.291666666667	69	3
116	chr3	16640000	17280000	0.0608365019011	3	3
158	chr3	17440000	17880000	0.041825095057	3	3
10	chr3	17920000	22360000	0.422053231939	3	3
405	chr3	22600000	22640000	0.00380228136882	3	3
96	chr3	23200000	23920000	0.0684410646388	3	3
103	chr3	24040000	24720000	0.06463878327	3	3
32	chr3	24760000	26760000	0.190114068441	3	3
280	chr3	27160000	27320000	0.444444444444	180	3
230	chr3	27920000	28160000	0.5	145	3
355	chr3	28280000	28360000	0.166666666667	145	3
29	chr3	28640000	30760000	0.595505617978	13	3
48	chr3	30800000	32200000	0.393258426966	13	3
84	chr3	33080000	33880000	0.263157894737	18	3
283	chr3	36760000	36920000	0.0526315789474	18	3
231	chr3	37040000	37280000	0.666666666667	181	3
356	chr3	37320000	37400000	0.222222222222	181	3
357	chr3	37920000	38000000	0.666666666667	313	3
358	chr3	38200000	38280000	0.285714285714	214	3
41	chr3	40200000	41840000	0.719298245614	26	3
215	chr3	41960000	42240000	0.122807017544	26	3
256	chr3	42280000	42480000	0.0877192982456	26	3
146	chr3	44520000	45000000	0.75	117	3
159	chr3	45080000	45520000	0.647058823529	104	3
286	chr3	45560000	45720000	0.235294117647	104	3
183	chr3	45760000	46120000	0.529411764706	105	3
287	chr3	46240000	46400000	0.235294117647	105	3
361	chr3	51440000	51520000	0.4	260	3
362	chr3	52600000	52680000	0.666666666667	321	3
364	chr3	54600000	54680000	0.0416666666667	33	3
76	chr3	54880000	55760000	0.458333333333	33	3
140	chr3	55800000	56320000	0.270833333333	33	3
422	chr3	56360000	56400000	0.0208333333333	33	3
22	chr3	58600000	61320000	0.69387755102	12	3
118	chr3	61560000	62200000	0.163265306122	12	3
325	chr3	62400000	62520000	0.030612244898	12	3
220	chr3	70200000	70480000	0.170731707317	42	3
57	chr3	70640000	71840000	0.731707317073	42	3
63	chr3	71880000	72960000	0.794117647059	53	3
235	chr3	73000000	73240000	0.176470588235	53	3
428	chr3	73360000	73400000	0.0196078431373	31	3
161	chr3	73560000	74000000	0.21568627451	31	3
77	chr3	74040000	74920000	0.43137254902	31	3
429	chr3	75280000	75320000	0.0196078431373	31	3
327	chr3	77240000	77360000	0.044776119403	23	3
431	chr3	77720000	77760000	0.0149253731343	23	3
369	chr3	78320000	78400000	0.0298507462687	23	3
81	chr3	78800000	79640000	0.313432835821	23	3
56	chr3	99760000	101000000	0.407894736842	19	3
36	chr3	101040000	102800000	0.578947368421	19	3
439	chr3	103600000	103640000	0.5	370	3
68	chr3	105760000	106760000	0.337837837838	20	3
44	chr3	106800000	108320000	0.513513513514	20	3
142	chr3	108440000	108960000	0.361111111111	47	3
86	chr3	109000000	109800000	0.555555555556	47	3
442	chr3	109840000	109880000	0.0277777777778	47	3
143	chr3	112800000	113320000	0.206349206349	24	3
163	chr3	113800000	114240000	0.366666666667	58	3
202	chr3	114280000	114600000	0.266666666667	58	3
133	chr3	114840000	115400000	0.466666666667	58	3
34	chr3	115160000	117080000	0.615384615385	17	3
444	chr3	117840000	117880000	0.0128205128205	17	3
30	chr3	118000000	120080000	0.666666666667	17	3
372	chr3	120120000	120200000	0.025641025641	17	3
446	chr3	120400000	120440000	0.125	203	3
239	chr3	120480000	120720000	0.75	203	3
91	chr3	121000000	121760000	0.730769230769	66	3
240	chr3	121800000	122040000	0.230769230769	66	3
296	chr3	122920000	123080000	0.25	119	3
264	chr3	123320000	123520000	0.3125	119	3
375	chr3	124840000	124920000	0.0714285714286	59	3
82	chr3	125120000	125960000	0.75	59	3
334	chr3	126000000	126120000	0.15	87	3
204	chr3	127840000	128160000	0.347826086957	73	3
241	chr3	128360000	128600000	0.260869565217	73	3
336	chr3	130160000	130280000	0.375	205	3
378	chr3	130400000	130480000	0.25	205	3
451	chr3	131680000	131720000	0.000625390869293	1	3
39	chr3	131920000	133600000	0.0262664165103	1	3
223	chr3	133640000	133920000	0.00437773608505	1	3
120	chr3	133960000	134600000	0.0100062539087	1	3
300	chr3	134720000	134880000	0.00250156347717	1	3
92	chr3	135000000	135760000	0.0118824265166	1	3
266	chr3	135800000	136000000	0.00312695434647	1	3
380	chr3	136120000	136200000	0.00125078173859	1	3
381	chr3	136320000	136400000	0.00125078173859	1	3
382	chr3	136680000	136760000	0.00125078173859	1	3
453	chr3	136960000	137000000	0.000625390869293	1	3
301	chr3	137120000	137280000	0.00250156347717	1	3
74	chr3	137320000	138240000	0.0143839899937	1	3
267	chr3	138360000	138560000	0.00312695434647	1	3
454	chr3	139280000	139320000	0.000625390869293	1	3
243	chr3	139440000	139680000	0.00375234521576	1	3
383	chr3	139960000	140040000	0.00125078173859	1	3
455	chr3	140160000	140200000	0.000625390869293	1	3
302	chr3	140440000	140600000	0.00250156347717	1	3
45	chr3	140640000	142120000	0.0231394621639	1	3
456	chr3	142280000	142320000	0.000625390869293	1	3
60	chr3	142520000	143640000	0.0175109443402	1	3
108	chr3	144240000	144920000	0.010631644778	1	3
9	chr3	144960000	150080000	0.0800500312695	1	3
43	chr3	150200000	151760000	0.0243902439024	1	3
153	chr3	151880000	152360000	0.00750469043152	1	3
50	chr3	152400000	153800000	0.0218886804253	1	3
386	chr3	153840000	153920000	0.00125078173859	1	3
67	chr3	154080000	155120000	0.0162601626016	1	3
268	chr3	155320000	155520000	0.00312695434647	1	3
110	chr3	155920000	156600000	0.010631644778	1	3
387	chr3	157120000	157200000	0.00125078173859	1	3
61	chr3	157240000	158360000	0.0175109443402	1	3
207	chr3	158400000	158720000	0.00500312695435	1	3
64	chr3	158760000	159840000	0.0168855534709	1	3
341	chr3	159880000	160000000	0.00187617260788	1	3
40	chr3	160040000	161720000	0.0262664165103	1	3
5	chr3	161840000	169080000	0.113195747342	1	3
37	chr3	169240000	170960000	0.0268918073796	1	3
192	chr3	171000000	171360000	0.00562851782364	1	3
127	chr3	171480000	172080000	0.0093808630394	1	3
35	chr3	172120000	173960000	0.0287679799875	1	3
6	chr3	174000000	180120000	0.0956848030019	1	3
227	chr3	180240000	180520000	0.00437773608505	1	3
246	chr3	180560000	180800000	0.00375234521576	1	3
389	chr3	180840000	180920000	0.00125078173859	1	3
21	chr3	181040000	183920000	0.0450281425891	1	3
461	chr3	184080000	184120000	0.000625390869293	1	3
94	chr3	184320000	185080000	0.0118824265166	1	3
177	chr3	185600000	186000000	0.00625390869293	1	3
155	chr3	186040000	186520000	0.00750469043152	1	3
462	chr3	186640000	186680000	0.000625390869293	1	3
228	chr3	186880000	187160000	0.00437773608505	1	3
100	chr3	187200000	187920000	0.0112570356473	1	3
80	chr3	188040000	188920000	0.0137585991245	1	3
52	chr3	188960000	190360000	0.0218886804253	1	3
11	chr3	190400000	194840000	0.0694183864916	1	3
121	chr3	194880000	195520000	0.0100062539087	1	3
248	chr3	8480000	8680000	0.333333333333	122	4
209	chr3	8800000	9080000	0.466666666667	122	4
305	chr3	9240000	9360000	0.75	275	4
306	chr3	9400000	9520000	0.75	275	4
210	chr3	11400000	11680000	0.636363636364	156	4
395	chr3	11800000	11840000	0.0909090909091	156	4
276	chr3	12600000	12760000	0.363636363636	157	4
310	chr3	14560000	14680000	0.375	195	4
277	chr3	14720000	14880000	0.5	195	4
278	chr3	15680000	15840000	0.25	115	4
169	chr3	15880000	16280000	0.625	115	4
400	chr3	17960000	18000000	0.00900900900901	10	4
252	chr3	18040000	18240000	0.045045045045	10	4
352	chr3	18400000	18480000	0.018018018018	10	4
253	chr3	18600000	18800000	0.045045045045	10	4
401	chr3	19280000	19320000	0.00900900900901	10	4
402	chr3	19800000	19840000	0.00900900900901	10	4
353	chr3	20120000	20200000	0.018018018018	10	4
403	chr3	20560000	20600000	0.00900900900901	10	4
404	chr3	20800000	20840000	0.00900900900901	10	4
279	chr3	21600000	21760000	0.036036036036	10	4
75	chr3	24760000	25640000	0.44	32	4
254	chr3	25680000	25880000	0.1	32	4
406	chr3	26000000	26040000	0.02	32	4
354	chr3	26240000	26320000	0.04	32	4
407	chr3	26360000	26400000	0.02	32	4
408	chr3	26720000	26760000	0.02	32	4
55	chr3	28720000	30040000	0.622641509434	29	4
123	chr3	30160000	30760000	0.283018867925	29	4
411	chr3	33080000	33120000	0.05	84	4
212	chr3	33160000	33440000	0.35	84	4
213	chr3	33560000	33840000	0.35	84	4
312	chr3	36800000	36920000	0.75	283	4
285	chr3	44360000	44520000	0.333333333333	146	4
258	chr3	44560000	44760000	0.416666666667	146	4
314	chr3	44920000	45040000	0.25	146	4
417	chr3	51440000	51480000	0.5	361	4
365	chr3	62200000	62280000	0.125	118	4
188	chr3	78800000	79160000	0.428571428571	81	4
201	chr3	79200000	79520000	0.380952380952	81	4
432	chr3	79640000	79680000	0.047619047619	81	4
237	chr3	99760000	100000000	0.193548387097	56	4
70	chr3	100040000	101000000	0.774193548387	56	4
148	chr3	101040000	101520000	0.272727272727	36	4
65	chr3	101560000	102600000	0.590909090909	36	4
438	chr3	102760000	102800000	0.0227272727273	36	4
295	chr3	114840000	115000000	0.285714285714	133	4
238	chr3	115160000	115400000	0.428571428571	133	4
78	chr3	115520000	116400000	0.458333333333	34	4
164	chr3	116440000	116880000	0.229166666667	34	4
124	chr3	117080000	117680000	0.3125	34	4
445	chr3	120160000	120200000	0.5	372	4
332	chr3	121640000	121760000	0.157894736842	91	4
